folder,vol_error_af,vol_error_pct,start_time,end_time,max_wse,max_depth,max_face_velocity,max_velocity,max_volume,max_flow_balance,max_wind_EventCond,max_prcp_EventCond,max_bc_flow_EventCond,max_bc_stage_EventCond,max_IC_elevation,unique_manning,unique_cell_infiltration_initial_deficit,unique_cell_infiltration_maximum_deficit,unique_cell_infiltration_pot_percolation_rate,unique_cell_impervious_pct_imper
SS0083_PP275_SM3_BF1_Base,92917.921875,0.027632636949419975,06Jan2050 00:00:00,12Jan2050 00:00:00,491.2488708496094,108.43938446044922,163.03057861328125,3.962392373085029,705541312.0,539898.5,59.4240837097168,27.922805786132812,257600.0,6.139999866485596,57.0,643855,646987,746734,1,454483
SS0131_PP096_SM4_BF1_Base,171284.359375,0.03546256944537163,06Jan2050 00:00:00,10Jan2050 12:00:00,491.2488708496094,113.41502380371094,169.94296264648438,2.659194495677962,735499008.0,1032619.25,133.2082977294922,35.154083251953125,68400.0,16.06999969482422,57.0,643591,625186,746124,1,454423
SS0146_PP444_SM2_BF1_Base,338059.71875,0.054725296795368195,06Jan2050 00:00:00,12Jan2050 00:00:00,491.2488708496094,113.26104736328125,161.70086669921875,2.588172965049748,747686464.0,955864.4375,141.99710083007812,29.268463134765625,154000.0,13.739999771118164,57.0,643617,662782,745823,1,1
SS0080_PP165_SM5_BF1_Base,401218.71875,0.042743321508169174,06Jan2050 00:00:00,13Jan2050 12:00:00,491.2488708496094,116.885009765625,167.48426818847656,4.050157003402723,1338606976.0,989512.4375,137.2592010498047,56.782928466796875,125200.0,18.450000762939453,57.0,643642,579501,746355,1,454155
SS0068_PP354_SM2_BF1_Base,175941.734375,0.03385583311319351,06Jan2050 00:00:00,12Jan2050 06:00:00,491.2488708496094,110.90531921386719,181.5061492919922,2.6711020088195845,727426432.0,527156.25,93.7209243774414,12.67379379272461,214800.0,9.449999809265137,57.0,643617,662782,745823,1,1
SS0131_PP498_SM4_BF1_Base,206458.09375,0.04279176518321037,06Jan2050 00:00:00,10Jan2050 12:00:00,491.2488708496094,114.09101867675781,153.54632568359375,2.88654565334321,729428544.0,1071493.875,133.2082977294922,11.130200386047363,275600.0,16.420000076293945,57.0,643591,625186,746124,1,454423
SS0087_PP385_SM5_BF1_Base,265176.8125,0.03401297703385353,06Jan2050 00:00:00,13Jan2050 12:00:00,491.2488708496094,115.254150390625,163.2015838623047,2.5997213125228917,769619392.0,1161073.375,135.93731689453125,21.00096893310547,136400.0,16.3799991607666,57.0,643642,579501,746355,1,454155
SS0061_PP066_SM1_BF1_Base,210109.34375,0.034037038683891296,06Jan2050 00:00:00,13Jan2050 06:00:00,491.2488708496094,111.56153106689453,162.89559936523438,2.7018082547187903,746135424.0,956155.25,87.42471313476562,26.574806213378906,249200.0,10.149999618530273,57.0,643510,683772,745585,1,453683
SS0142_PP192_SM2_BF1_Base,114469.1640625,0.04387873783707619,06Jan2050 00:00:00,13Jan2050 12:00:00,491.2488708496094,107.19432830810547,160.2841796875,11.519321403504549,669533248.0,234791.59375,53.98861312866211,5.525007724761963,256000.0,4.329999923706055,57.0,643617,662782,745823,1,1
SS0075_PP024_SM5_BF1_Base,212447.484375,0.032563965767621994,06Jan2050 00:00:00,13Jan2050 12:00:00,491.2488708496094,111.72027587890625,1974.56884765625,2.8762031912804495,755112448.0,1030190.5625,89.3493881225586,24.788206100463867,152800.0,9.350000381469727,57.0,643642,579501,746355,1,454155
SS0024_PP261_SM1_BF1_Base,110255.828125,0.03313504531979561,06Jan2050 00:00:00,13Jan2050 06:00:00,491.2488708496094,107.23506927490234,158.78488159179688,3.618695099353817,683099264.0,243078.21875,39.498260498046875,6.692209243774414,217200.0,4.170000076293945,57.0,643510,683772,745585,1,453683
SS0075_PP458_SM3_BF1_Base,222259.015625,0.03348122909665108,06Jan2050 00:00:00,13Jan2050 12:00:00,491.2488708496094,110.9013900756836,1935.3778076171875,4.7385358142852905,1340388992.0,1016822.5,89.3493881225586,53.579681396484375,174400.0,9.140000343322754,57.0,643855,646987,746734,1,454483
SS0061_PP364_SM2_BF1_Base,199896.375,0.032318152487277985,06Jan2050 00:00:00,13Jan2050 06:00:00,491.2488708496094,112.00300598144531,175.47837829589844,3.1892813897132877,745066944.0,907663.4375,87.42471313476562,19.4289493560791,404000.0,10.239999771118164,57.0,643617,662782,745823,1,1
SS0075_PP378_SM4_BF1_Base,135501.0,0.02022055722773075,06Jan2050 00:00:00,13Jan2050 12:00:00,491.2488708496094,111.23995971679688,167.46075439453125,3.2792817425727847,792319872.0,1041754.75,89.3493881225586,65.92532348632812,164800.0,8.970000267028809,57.0,643591,625186,746124,1,454423
SS0061_PP314_SM2_BF1_Base,175019.1875,0.028230441734194756,06Jan2050 00:00:00,13Jan2050 06:00:00,491.2488708496094,112.26124572753906,156.53553771972656,2.99481015443802,743807552.0,918667.125,87.42471313476562,46.67993927001953,80400.0,10.3100004196167,57.0,643617,662782,745823,1,1
SS0083_PP219_SM2_BF1_Base,92726.4296875,0.027234511449933052,06Jan2050 00:00:00,12Jan2050 00:00:00,491.2488708496094,109.30665588378906,162.80691528320312,4.549425334930424,714436928.0,534796.25,59.4240837097168,32.14381408691406,472000.0,6.119999885559082,57.0,643617,662782,745823,1,1
SS0141_PP048_SM3_BF1_Base,141736.265625,0.038318783044815063,06Jan2050 00:00:00,12Jan2050 00:00:00,491.2488708496094,110.32681274414062,166.27874755859375,3.7433822154998944,702902400.0,575641.9375,95.65782165527344,13.250495910644531,315600.0,9.789999961853027,57.0,643855,646987,746734,1,454483
SS0068_PP082_SM1_BF1_Base,201203.390625,0.03885236009955406,06Jan2050 00:00:00,12Jan2050 06:00:00,491.2488708496094,110.9273910522461,156.61265563964844,2.4025581979751736,723953856.0,516678.375,93.7209243774414,12.453365325927734,186000.0,9.350000381469727,57.0,643510,683772,745585,1,453683
SS0080_PP119_SM5_BF1_Base,356792.3125,0.03835368528962135,06Jan2050 00:00:00,13Jan2050 12:00:00,491.2488708496094,116.04329681396484,162.9313507080078,3.3885575342178362,858585152.0,1087964.25,137.2592010498047,35.76374816894531,344000.0,17.610000610351562,57.0,643642,579501,746355,1,454155
SS0075_PP257_SM5_BF1_Base,231061.640625,0.03569793328642845,06Jan2050 00:00:00,13Jan2050 12:00:00,491.2488708496094,111.18228149414062,156.42611694335938,2.431086881160738,740746048.0,1046880.875,89.3493881225586,24.95943260192871,130800.0,8.970000267028809,57.0,643642,579501,746355,1,454155
SS0131_PP492_SM1_BF1_Base,207925.0625,0.04324425384402275,06Jan2050 00:00:00,10Jan2050 12:00:00,491.2488708496094,113.08745574951172,156.18995666503906,2.362084820270556,728566720.0,1071860.75,133.2082977294922,18.400341033935547,93600.0,16.06999969482422,57.0,643510,683772,745585,1,453683
SS0086_PP285_SM1_BF1_Base,172827.21875,0.03775330260396004,06Jan2050 00:00:00,13Jan2050 06:00:00,491.2488708496094,112.26423645019531,163.13568115234375,2.689874811172488,744074624.0,707060.8125,195.8952178955078,27.004596710205078,149600.0,15.800000190734863,57.0,643510,683772,745585,1,453683
SS0141_PP331_SM1_BF1_Base,141967.078125,0.03808565437793732,06Jan2050 00:00:00,12Jan2050 00:00:00,491.2488708496094,110.80569458007812,168.37144470214844,3.414550635814667,702019840.0,609855.375,95.65782165527344,9.608407020568848,219200.0,10.15999984741211,57.0,643510,683772,745585,1,453683
SS0075_PP449_SM3_BF1_Base,191496.921875,0.029160697013139725,06Jan2050 00:00:00,13Jan2050 12:00:00,491.2488708496094,111.63201141357422,843.5872192382812,4.329723887443551,871301376.0,1013507.125,89.3493881225586,49.93797302246094,126000.0,8.970000267028809,57.0,643855,646987,746734,1,454483
SS0075_PP167_SM4_BF1_Base,224193.546875,0.03470158576965332,06Jan2050 00:00:00,13Jan2050 12:00:00,491.2488708496094,111.0403060913086,163.1755828857422,3.1491531276703135,741242688.0,1054519.375,89.3493881225586,13.592442512512207,279600.0,8.970000267028809,57.0,643591,625186,746124,1,454423
SS0083_PP086_SM4_BF1_Base,96429.078125,0.02885587513446808,06Jan2050 00:00:00,12Jan2050 00:00:00,491.2488708496094,107.71195220947266,156.4032440185547,3.272718203067782,695361920.0,537737.9375,59.4240837097168,8.188604354858398,150000.0,6.079999923706055,57.0,643591,625186,746124,1,454423
SS0075_PP356_SM2_BF1_Base,194131.03125,0.02952050231397152,06Jan2050 00:00:00,13Jan2050 12:00:00,491.2488708496094,111.39169311523438,166.63168334960938,3.185059263706209,896528576.0,1024348.4375,89.3493881225586,38.59061813354492,229200.0,9.15999984741211,57.0,643617,662782,745823,1,1
SS0139_PP431_SM1_BF1_Base,337271.4375,0.03331199288368225,06Jan2050 00:00:00,15Jan2050 00:00:00,491.2488708496094,112.092041015625,161.51751708984375,4.397253131866466,788466688.0,861314.75,105.80716705322266,11.074390411376953,544000.0,10.300000190734863,57.0,643510,683772,745585,1,453683
SS0125_PP227_SM1_BF1_Base,129164.265625,0.02857387438416481,06Jan2050 00:00:00,13Jan2050 12:00:00,491.2488708496094,109.02948760986328,155.80906677246094,3.8156758546829685,707612800.0,448047.15625,71.92437744140625,8.542956352233887,226800.0,7.71999979019165,57.0,643510,683772,745585,1,453683
SS0075_PP055_SM4_BF1_Base,208073.390625,0.032165396958589554,06Jan2050 00:00:00,13Jan2050 12:00:00,491.2488708496094,110.86204528808594,163.3865966796875,2.400760116577184,746185088.0,1044367.5625,89.3493881225586,17.137731552124023,111600.0,9.390000343322754,57.0,643591,625186,746124,1,454423
SS0021_PP487_SM5_BF1_Base,611648.125,0.059692010283470154,06Jan2050 00:00:00,13Jan2050 18:00:00,491.2488708496094,113.14891052246094,161.6383819580078,18.58288057327352,797568128.0,1288986.25,124.59564208984375,20.387868881225586,267200.0,14.65999984741211,57.0,643642,579501,746355,1,454155
SS0061_PP159_SM2_BF1_Base,201576.109375,0.0327472910284996,06Jan2050 00:00:00,13Jan2050 06:00:00,491.2488708496094,112.49577331542969,163.11953735351562,2.5531403732299807,754248960.0,897564.3125,87.42471313476562,33.002601623535156,94400.0,10.600000381469727,57.0,643617,662782,745823,1,1
SS0076_PP431_SM2_BF1_Base,140670.515625,0.04142775759100914,06Jan2050 00:00:00,15Jan2050 00:00:00,491.2488708496094,107.40689849853516,160.559814453125,205.98907852173053,672150720.0,231250.59375,70.46765899658203,2.763770818710327,174000.0,4.739999771118164,57.0,643617,662782,745823,1,1
SS0075_PP186_SM4_BF1_Base,194174.65625,0.029775651171803474,06Jan2050 00:00:00,13Jan2050 12:00:00,491.2488708496094,111.06153869628906,1981.19873046875,2.6612390518188587,743381888.0,1059763.375,89.3493881225586,51.5665397644043,142800.0,9.010000228881836,57.0,643591,625186,746124,1,454423
SS0083_PP463_SM2_BF1_Base,94487.546875,0.028054162859916687,06Jan2050 00:00:00,12Jan2050 00:00:00,491.2488708496094,107.85986328125,153.1152801513672,3.831479580402415,699844672.0,542607.625,59.4240837097168,14.28504467010498,286800.0,6.230000019073486,57.0,643617,662782,745823,1,1
SS0075_PP008_SM4_BF1_Base,140525.46875,0.02102605439722538,06Jan2050 00:00:00,13Jan2050 12:00:00,491.2488708496094,111.31744384765625,161.9436492919922,3.131992564201376,802145856.0,1005969.75,89.3493881225586,63.30318832397461,202400.0,9.59000015258789,57.0,643591,625186,746124,1,454423
SS0061_PP327_SM1_BF1_Base,205427.21875,0.033255062997341156,06Jan2050 00:00:00,13Jan2050 06:00:00,491.2488708496094,112.4329605102539,163.14393615722656,2.9576245427131687,795511936.0,934075.9375,87.42471313476562,37.06999588012695,292000.0,10.75,57.0,643510,683772,745585,1,453683
SS0141_PP311_SM1_BF1_Base,146449.796875,0.04009223356842995,06Jan2050 00:00:00,12Jan2050 00:00:00,491.2488708496094,109.78213500976562,156.243896484375,2.457694516182015,701241920.0,567676.125,95.65782165527344,12.430706024169922,82400.0,9.470000267028809,57.0,643510,683772,745585,1,453683
SS0075_PP408_SM2_BF1_Base,224408.21875,0.03467608243227005,06Jan2050 00:00:00,13Jan2050 12:00:00,491.2488708496094,111.06439208984375,162.113037109375,2.7289550352096614,739820032.0,1054582.625,89.3493881225586,25.239639282226562,198800.0,9.0,57.0,643617,662782,745823,1,1
SS0146_PP481_SM5_BF1_Base,348876.28125,0.05618645250797272,06Jan2050 00:00:00,12Jan2050 00:00:00,491.2488708496094,112.94508361816406,163.20733642578125,2.902630400657678,957771456.0,963242.1875,141.99710083007812,50.53707504272461,83600.0,13.65999984741211,57.0,643642,579501,746355,1,454155
SS0061_PP106_SM1_BF1_Base,207966.828125,0.033694345504045486,06Jan2050 00:00:00,13Jan2050 06:00:00,491.2488708496094,111.43394470214844,162.7166748046875,2.4436123943328876,759204288.0,953936.4375,87.42471313476562,33.167213439941406,78000.0,10.140000343322754,57.0,643510,683772,745585,1,453683
SS0061_PP423_SM1_BF1_Base,206130.625,0.03350469097495079,06Jan2050 00:00:00,13Jan2050 06:00:00,491.2488708496094,111.44625091552734,162.6586151123047,2.483352768421177,752065088.0,965042.0,87.42471313476562,34.67708969116211,93600.0,9.880000114440918,57.0,643510,683772,745585,1,453683
SS0075_PP173_SM4_BF1_Base,240875.828125,0.0371130034327507,06Jan2050 00:00:00,13Jan2050 12:00:00,491.2488708496094,111.3939208984375,876.4095458984375,2.7094175815582577,748457728.0,1034003.1875,89.3493881225586,22.14344596862793,196800.0,9.100000381469727,57.0,643591,625186,746124,1,454423
SS0125_PP089_SM4_BF1_Base,123572.5859375,0.02747965231537819,06Jan2050 00:00:00,13Jan2050 12:00:00,491.2488708496094,109.5006103515625,160.65863037109375,3.4818161296844647,708259456.0,427127.03125,71.92437744140625,20.39593505859375,200000.0,7.03000020980835,57.0,643591,625186,746124,1,454423
SS0075_PP468_SM4_BF1_Base,215242.765625,0.03281758353114128,06Jan2050 00:00:00,13Jan2050 12:00:00,491.2488708496094,111.18264770507812,161.907470703125,3.263604581356062,1308997632.0,1071832.125,89.3493881225586,38.8603515625,276000.0,9.430000305175781,57.0,643591,625186,746124,1,454423
SS0146_PP175_SM2_BF1_Base,282710.75,0.04600614309310913,06Jan2050 00:00:00,12Jan2050 00:00:00,491.2488708496094,113.27206420898438,163.08399963378906,2.8067907857894907,747920704.0,955640.875,141.99710083007812,13.826725959777832,263600.0,13.640000343322754,57.0,643617,662782,745823,1,1
SS0061_PP263_SM1_BF1_Base,204328.75,0.03309096768498421,06Jan2050 00:00:00,13Jan2050 06:00:00,491.2488708496094,111.19241333007812,156.04319763183594,3.319463920593263,897998912.0,960084.3125,87.42471313476562,37.20512390136719,249600.0,9.890000343322754,57.0,643510,683772,745585,1,453683
SS0068_PP186_SM4_BF1_Base,175632.28125,0.03385753929615021,06Jan2050 00:00:00,12Jan2050 06:00:00,491.2488708496094,110.13518524169922,156.6860809326172,2.5941219234466657,725473664.0,502370.5625,93.7209243774414,37.55137634277344,206800.0,8.720000267028809,57.0,643591,625186,746124,1,454423
SS0131_PP186_SM5_BF1_Base,149387.078125,0.030958345159888268,06Jan2050 00:00:00,10Jan2050 12:00:00,491.2488708496094,113.36390686035156,161.97994995117188,2.3668110990524394,729782912.0,1025766.8125,133.2082977294922,37.96242904663086,100400.0,16.06999969482422,57.0,643642,579501,746355,1,454155
SS0083_PP328_SM4_BF1_Base,92157.890625,0.027325894683599472,06Jan2050 00:00:00,12Jan2050 00:00:00,491.2488708496094,107.5774917602539,159.2824249267578,3.1124786925316106,704648832.0,529419.9375,59.4240837097168,25.88444709777832,241200.0,6.070000171661377,57.0,643591,625186,746124,1,454423
SS0075_PP322_SM3_BF1_Base,223439.109375,0.033898547291755676,06Jan2050 00:00:00,13Jan2050 12:00:00,491.2488708496094,110.73523712158203,180.95631408691406,4.518494582176236,1408055168.0,1014522.375,89.3493881225586,54.38707733154297,98800.0,9.260000228881836,57.0,643855,646987,746734,1,454483
SS0075_PP334_SM5_BF1_Base,216273.09375,0.03291543200612068,06Jan2050 00:00:00,13Jan2050 12:00:00,491.2488708496094,111.24519348144531,174.91989135742188,3.470423908233644,930131904.0,1016371.6875,89.3493881225586,39.1148681640625,315600.0,9.430000305175781,57.0,643642,579501,746355,1,454155
SS0083_PP032_SM4_BF1_Base,95079.4140625,0.02846326306462288,06Jan2050 00:00:00,12Jan2050 00:00:00,491.2488708496094,107.51612854003906,162.00381469726562,2.6503121995926158,699600256.0,537653.1875,59.4240837097168,17.192968368530273,93600.0,6.070000171661377,57.0,643591,625186,746124,1,454423
SS0061_PP208_SM1_BF1_Base,223568.8125,0.036258697509765625,06Jan2050 00:00:00,13Jan2050 06:00:00,491.2488708496094,111.74139404296875,161.9117431640625,2.6812254071235726,743958656.0,938446.875,87.42471313476562,24.961814880371094,269200.0,10.079999923706055,57.0,643510,683772,745585,1,453683
SS0075_PP314_SM4_BF1_Base,196942.890625,0.030048565939068794,06Jan2050 00:00:00,13Jan2050 12:00:00,491.2488708496094,110.80642700195312,163.01153564453125,3.483703947067264,736954176.0,1058791.5,89.3493881225586,40.06243133544922,214800.0,9.619999885559082,57.0,643591,625186,746124,1,454423
SS0075_PP017_SM3_BF1_Base,250954.0625,0.03879917412996292,06Jan2050 00:00:00,13Jan2050 12:00:00,491.2488708496094,111.480224609375,146.9072265625,2.524242994785313,744344384.0,1005043.625,89.3493881225586,25.060985565185547,127600.0,8.970000267028809,57.0,643855,646987,746734,1,454483
SS0061_PP334_SM2_BF1_Base,182154.984375,0.0291275717318058,06Jan2050 00:00:00,13Jan2050 06:00:00,491.2488708496094,111.31669616699219,179.31825256347656,3.3905773401260473,893324480.0,926038.9375,87.42471313476562,47.203521728515625,424000.0,10.180000305175781,57.0,643617,662782,745823,1,1
SS0132_PP428_SM5_BF1_Base,162994.015625,0.01846190169453621,06Jan2050 00:00:00,15Jan2050 00:00:00,491.2488708496094,112.00228118896484,157.33421325683594,2.5368378520011925,772419264.0,434093.09375,84.20021057128906,25.134265899658203,140800.0,9.0600004196167,57.0,643642,579501,746355,1,454155
SS0087_PP436_SM2_BF1_Base,234527.40625,0.030089430510997772,06Jan2050 00:00:00,13Jan2050 12:00:00,491.2488708496094,115.26280975341797,1932.417724609375,2.756730256080649,1253923456.0,1115800.0,135.93731689453125,41.92277526855469,132000.0,16.3799991607666,57.0,643617,662782,745823,1,1
SS0075_PP323_SM2_BF1_Base,217576.1875,0.03355897590517998,06Jan2050 00:00:00,13Jan2050 12:00:00,491.2488708496094,111.53462982177734,1221.0693359375,2.8748646926879893,743362176.0,1059452.5,89.3493881225586,32.23024368286133,168400.0,8.970000267028809,57.0,643617,662782,745823,1,1
SS0075_PP181_SM3_BF1_Base,174854.65625,0.026593612506985664,06Jan2050 00:00:00,13Jan2050 12:00:00,491.2488708496094,111.52700805664062,162.9976043701172,3.743723852634464,744076672.0,1010419.1875,89.3493881225586,63.006568908691406,254000.0,8.970000267028809,57.0,643855,646987,746734,1,454483
SS0061_PP115_SM1_BF1_Base,202660.796875,0.03260304033756256,06Jan2050 00:00:00,13Jan2050 06:00:00,491.2488708496094,112.3702163696289,1968.4417724609375,3.0203813362121585,754182400.0,932903.9375,87.42471313476562,34.01769256591797,274000.0,10.739999771118164,57.0,643510,683772,745585,1,453683
SS0146_PP109_SM4_BF1_Base,361522.8125,0.058334868401288986,06Jan2050 00:00:00,12Jan2050 00:00:00,491.2488708496094,113.44850158691406,158.3598175048828,2.4221294116973877,751714752.0,960379.25,141.99710083007812,30.066850662231445,159200.0,13.899999618530273,57.0,643591,625186,746124,1,454423
SS0075_PP072_SM2_BF1_Base,190324.640625,0.02924908511340618,06Jan2050 00:00:00,13Jan2050 12:00:00,491.2488708496094,111.14625549316406,157.5961456298828,3.7911938905716176,744061376.0,1060292.25,89.3493881225586,20.542892456054688,436000.0,9.109999656677246,57.0,643617,662782,745823,1,1
SS0040_PP166_SM1_BF1_Base,94527.7578125,0.03825955092906952,06Jan2050 00:00:00,12Jan2050 06:00:00,491.2488708496094,106.99890899658203,168.87464904785156,11.620369338989384,679853824.0,279426.28125,52.72380065917969,5.374302387237549,250400.0,4.989999771118164,57.0,643510,683772,745585,1,453683
SS0066_PP492_SM5_BF1_Base,754667.1875,0.06520416587591171,06Jan2050 00:00:00,13Jan2050 18:00:00,491.2488708496094,115.13317108154297,162.5373077392578,3.074189758300803,835323072.0,1311661.875,143.57650756835938,27.857559204101562,167200.0,14.5,57.0,643642,579501,746355,1,454155
SS0148_PP296_SM5_BF1_Base,293462.0625,0.0323701947927475,06Jan2050 00:00:00,14Jan2050 18:00:00,491.2488708496094,113.2925033569336,2432.699951171875,3.8300483107567143,784558656.0,951749.125,96.74335479736328,37.992286682128906,440000.0,10.489999771118164,57.0,643642,579501,746355,1,454155
SS0141_PP295_SM1_BF1_Base,138397.5625,0.037376709282398224,06Jan2050 00:00:00,12Jan2050 00:00:00,491.2488708496094,109.5992660522461,163.01478576660156,2.4324905085563726,699630336.0,581602.8125,95.65782165527344,5.457116603851318,102000.0,9.960000038146973,57.0,643510,683772,745585,1,453683
SS0156_PP025_SM4_BF1_Base,191819.09375,0.03508102893829346,06Jan2050 00:00:00,12Jan2050 06:00:00,491.2488708496094,112.4908218383789,161.20758056640625,2.584364693164836,746777152.0,633487.0,102.1568603515625,26.518802642822266,128400.0,10.109999656677246,57.0,643591,625186,746124,1,454423
SS0146_PP458_SM3_BF1_Base,334467.375,0.0526297464966774,06Jan2050 00:00:00,12Jan2050 00:00:00,491.2488708496094,112.85093688964844,175.36370849609375,5.049464893341089,1644334848.0,875691.875,141.99710083007812,73.4284896850586,243200.0,13.529999732971191,57.0,643855,646987,746734,1,454483
SS0148_PP420_SM5_BF1_Base,347728.3125,0.03845721110701561,06Jan2050 00:00:00,14Jan2050 18:00:00,491.2488708496094,113.51223754882812,1079.9154052734375,2.9042717337608406,827144064.0,946856.0,96.74335479736328,36.77845001220703,113200.0,10.720000267028809,57.0,643642,579501,746355,1,454155
SS0156_PP101_SM1_BF1_Base,176453.921875,0.03267330303788185,06Jan2050 00:00:00,12Jan2050 06:00:00,491.2488708496094,112.42462921142578,163.05361938476562,2.3538219881057785,733942720.0,640892.3125,102.1568603515625,16.07166290283203,93600.0,10.270000457763672,57.0,643510,683772,745585,1,453683
SS0146_PP406_SM4_BF1_Base,272524.5,0.04384641349315643,06Jan2050 00:00:00,12Jan2050 00:00:00,491.2488708496094,112.67405700683594,150.1347198486328,3.0421531200409007,883832768.0,917868.75,141.99710083007812,72.90597534179688,99200.0,13.399999618530273,57.0,643591,625186,746124,1,454423
SS0148_PP394_SM5_BF1_Base,297134.1875,0.03264293074607849,06Jan2050 00:00:00,14Jan2050 18:00:00,491.2488708496094,113.14955139160156,1977.7689208984375,3.948555192947392,936976576.0,956619.5625,96.74335479736328,41.50962829589844,276800.0,10.9399995803833,57.0,643642,579501,746355,1,454155
SS0148_PP433_SM2_BF1_Base,275509.28125,0.030640047043561935,06Jan2050 00:00:00,14Jan2050 18:00:00,491.2488708496094,113.4115219116211,156.34986877441406,3.4853256344795334,782343168.0,951041.5625,96.74335479736328,21.93132781982422,222800.0,10.670000076293945,57.0,643617,662782,745823,1,1
SS0148_PP386_SM5_BF1_Base,234380.28125,0.025744840502738953,06Jan2050 00:00:00,14Jan2050 18:00:00,491.2488708496094,113.17301940917969,163.214111328125,2.7313887715339704,792844608.0,968175.375,96.74335479736328,71.74053192138672,101600.0,10.430000305175781,57.0,643642,579501,746355,1,454155
SS0156_PP403_SM1_BF1_Base,168675.734375,0.031373459845781326,06Jan2050 00:00:00,12Jan2050 06:00:00,491.2488708496094,112.13299560546875,156.82138061523438,2.6064724540710573,733915328.0,623706.4375,102.1568603515625,9.977643966674805,98000.0,10.100000381469727,57.0,643510,683772,745585,1,453683
SS0141_PP257_SM2_BF1_Base,135521.28125,0.03643302619457245,06Jan2050 00:00:00,12Jan2050 00:00:00,491.2488708496094,109.93994903564453,165.24705505371094,3.1750586009025605,698390528.0,592548.5625,95.65782165527344,27.009967803955078,189600.0,9.880000114440918,57.0,643617,662782,745823,1,1
SS0150_PP194_SM3_BF1_Base,115629.1015625,0.042875345796346664,06Jan2050 00:00:00,13Jan2050 12:00:00,491.2488708496094,107.20865631103516,152.56997680664062,5.765388340950306,672226688.0,218023.953125,55.0933723449707,4.597601890563965,117600.0,4.289999961853027,57.0,643855,646987,746734,1,454483
SS0156_PP161_SM3_BF1_Base,197645.71875,0.036354225128889084,06Jan2050 00:00:00,12Jan2050 06:00:00,491.2488708496094,112.31321716308594,163.18341064453125,3.083823063373625,741726464.0,656343.3125,102.1568603515625,32.53339385986328,204000.0,10.380000114440918,57.0,643855,646987,746734,1,454483
SS0083_PP043_SM2_BF1_Base,94536.2578125,0.027901021763682365,06Jan2050 00:00:00,12Jan2050 00:00:00,491.2488708496094,109.72169494628906,175.58206176757812,3.160311996936806,702838208.0,544739.0,59.4240837097168,23.784656524658203,154000.0,6.539999961853027,57.0,643617,662782,745823,1,1
SS0148_PP392_SM5_BF1_Base,302518.28125,0.03324143588542938,06Jan2050 00:00:00,14Jan2050 18:00:00,491.2488708496094,113.16871643066406,162.84877014160156,2.9323409008980206,795301120.0,953799.1875,96.74335479736328,44.85016632080078,146400.0,10.760000228881836,57.0,643642,579501,746355,1,454155
SS0156_PP285_SM2_BF1_Base,151448.03125,0.027581168338656425,06Jan2050 00:00:00,12Jan2050 06:00:00,491.2488708496094,112.9963150024414,162.0123291015625,4.220411505699187,742978688.0,655358.5625,102.1568603515625,20.578163146972656,500000.0,10.640000343322754,57.0,643617,662782,745823,1,1
SS0156_PP245_SM5_BF1_Base,186776.125,0.03404231369495392,06Jan2050 00:00:00,12Jan2050 06:00:00,491.2488708496094,112.40312957763672,159.81727600097656,3.4053789472580047,744511040.0,627698.3125,102.1568603515625,45.72892379760742,306800.0,10.100000381469727,57.0,643642,579501,746355,1,454155
SS0148_PP078_SM5_BF1_Base,297673.78125,0.03277762979269028,06Jan2050 00:00:00,14Jan2050 18:00:00,491.2488708496094,113.82659912109375,167.45254516601562,3.0086515092849746,1346520320.0,927060.3125,96.74335479736328,46.2323112487793,104400.0,10.6899995803833,57.0,643642,579501,746355,1,454155
SS0157_PP446_SM2_BF1_Base,126812.0546875,0.03583352640271187,06Jan2050 00:00:00,13Jan2050 06:00:00,491.2488708496094,108.71534729003906,165.9519500732422,3.514416005611496,690964032.0,463601.59375,90.15773010253906,17.199111938476562,117600.0,7.019999980926514,57.0,643617,662782,745823,1,1
SS0139_PP265_SM5_BF1_Base,327433.75,0.03209685906767845,06Jan2050 00:00:00,15Jan2050 00:00:00,491.2488708496094,112.59933471679688,2253.98095703125,3.988533711433418,1502133888.0,823184.6875,105.80716705322266,76.63377380371094,118800.0,10.890000343322754,57.0,643642,579501,746355,1,454155
SS0156_PP420_SM3_BF1_Base,183963.890625,0.03384330868721008,06Jan2050 00:00:00,12Jan2050 06:00:00,491.2488708496094,112.25261688232422,163.4930877685547,2.6627932119370294,735505856.0,668680.0,102.1568603515625,26.089496612548828,139600.0,10.319999694824219,57.0,643855,646987,746734,1,454483
SS0156_PP282_SM2_BF1_Base,161199.625,0.029242826625704765,06Jan2050 00:00:00,12Jan2050 06:00:00,491.2488708496094,113.18489074707031,155.99615478515625,3.391145594120043,738429056.0,669769.75,102.1568603515625,33.54905700683594,300000.0,11.039999961853027,57.0,643617,662782,745823,1,1
SS0075_PP462_SM5_BF1_Base,219434.5,0.03374311700463295,06Jan2050 00:00:00,13Jan2050 12:00:00,491.2488708496094,111.61138153076172,169.17298889160156,2.538047137260441,748303424.0,1053248.0,89.3493881225586,26.8813533782959,168000.0,8.970000267028809,57.0,643642,579501,746355,1,454155
